Date,Open,High,Low,Close,Volume,Value,DMI_plusDI,DMI_minusDI,DMI_ADX,ULT_RSI,ULT_RSI_signal,AMACD,AMACD_signal,AMACD_hist,BBWP,BBWP_MA,BBWP_BBW,net_run,td_setup,pct_up_20d,consec_hh,consec_hl,consec_lh,consec_ll,ma20_streak,bull_bar_streak,pct_ursi_oversold,pct_bb20_below,pct_below_ema200,pct_ursi_overbought,pct_ursi_above_50,pct_ursi_below_50,up_down_vol_ratio_20d,volume_ratio_20_60,net_fgn_pct_5d,net_fgn_pct_20d,fgn_share_20d
2018-08-22,979.21,986.36,979.21,982.15,203562362.0,4463854206450.0,32.83225739425968,25.749476545281553,14.101560894023102,78.506341244107,68.44273842447211,4.009341397291784,4.406329974136464,-0.3969885768446799,16.0,12.4,0.015206690254616118,5,2,0.8,2,4,0,0,26,2,0.006711409395973154,0.026845637583892617,0.58,0.013422818791946308,0.5637583892617449,0.436241610738255,,1.0890623765155747,-0.0068384765651096,-0.0204659416481341,0.3025362525596013
2018-08-23,984.12,989.45,982.15,987.36,146355918.0,3457468540800.0,33.230994391160806,24.668314176958212,14.150657700320235,80.59065369295614,70.06246046026997,4.599034034003026,4.444870786109777,0.15416324789324864,26.0,15.4,0.01850567027496888,6,3,0.8,3,5,0,0,27,3,0.006535947712418301,0.026143790849673203,0.551948051948052,0.026143790849673203,0.5947712418300654,0.40522875816993464,,1.078691147506801,0.003017640113065,-0.0223665173736977,0.3036167007796733
2018-08-24,985.49,989.21,982.88,987.05,179652082.0,4461342218300.0,31.977193999623093,23.737582414628754,14.196247591881859,80.5053970147649,71.4548520008693,4.856528869594781,4.527202402806778,0.3293264667880029,22.0,17.6,0.017677121138298092,-1,4,0.75,0,6,1,0,28,4,0.006666666666666667,0.006666666666666667,0.5496688741721855,0.03333333333333333,0.7,0.3,0.058252750440499025,1.081743908096786,-0.0023474197885768,-0.0228226068300705,0.3085803711098001
2018-08-27,990.77,994.54,987.05,991.92,187919315.0,4315481408600.0,33.77468565341141,22.64867571798376,14.59071564044317,82.47319571837465,72.92396449653668,5.303030816745494,4.682368085594521,0.6206627311509729,21.0,19.8,0.016833779676838714,1,5,0.75,1,7,0,0,29,5,0.006535947712418301,0.032679738562091505,0.525974025974026,0.032679738562091505,0.6143790849673203,0.38562091503267976,0.05660177861592614,1.0780416334959881,0.0062147307685226,-0.0210844848887955,0.3115828158938102
2018-08-28,991.92,995.29,989.81,995.19,174536524.0,4163138504700.0,33.073930783266924,21.858615388051117,15.006844668854926,84.35582965603945,74.44821318447039,5.7485439841441295,4.895603265304443,0.8529407188396867,19.0,20.8,0.01608170010367921,2,6,0.75,2,8,0,0,30,6,0.006578947368421052,0.0,0.49673202614379086,0.02631578947368421,0.7105263157894737,0.2894736842105263,0.032620270287509134,1.0624018939863604,0.0140624259916713,-0.016696919831317,0.3158600288723674
2018-08-29,994.96,995.19,987.47,988.17,175121172.0,3866424952840.0,31.411558271784685,22.283445863173153,15.149207812633945,82.37785012859354,75.50549811035347,5.282961663454064,4.973074944934368,0.30988671851969674,5.0,18.6,0.01016884538937485,-1,7,0.75,0,0,1,1,31,-1,0.006493506493506494,0.012987012987012988,0.5096774193548387,0.05194805194805195,0.7402597402597403,0.2597402597402597,0.0617602181503482,1.053569851593618,0.0072177152465409,-0.0150987729525052,0.3144281529913375
2018-08-30,987.62,998.07,983.43,998.07,185513008.0,4451025387950.0,28.48738208526047,22.777969489890342,14.86262020139329,84.43292372696061,76.6958215259011,5.610134547529839,5.100486865453462,0.5096476820763769,5.0,14.4,0.010141170509899636,1,8,0.75,1,0,0,2,32,1,0.006493506493506494,0.012987012987012988,0.5032258064516129,0.06493506493506493,0.7337662337662337,0.2662337662337662,0.05240514022240238,1.0448089887232865,0.0118926564711653,-0.0134529892536682,0.3179626076332742
2018-08-31,998.55,1003.06,989.54,989.54,185616227.0,4711856119850.0,29.200954842122094,20.847803504881263,14.9931492664233,82.0382169010959,77.40814090926041,4.92463211311447,5.065315914985663,-0.14068380187119356,1.0,10.2,0.007903586997180587,-1,-1,0.7,2,1,0,0,33,-1,0.0064516129032258064,0.01935483870967742,0.5128205128205128,0.07096774193548387,0.7032258064516129,0.2967741935483871,0.03717508942854103,1.038274742633488,0.0126410223967209,-0.0089884976352733,0.3187109558620716
2018-09-04,990.79,1003.06,975.94,975.94,185152779.0,3905947406300.0,24.682706420009268,25.381329030083503,14.021885607712296,78.22860553929114,77.51753619326452,2.9882015835728293,4.649893048703096,-1.661691465130267,12.0,8.4,0.01330509942050067,-2,-2,0.65,0,0,0,1,-1,-2,0.006535947712418301,0.006493506493506494,0.5324675324675324,0.05228758169934641,0.5751633986928104,0.42483660130718953,0.01021168752155364,1.0255740565720097,0.0081798165452634,-0.0045679901946723,0.3031011618784047
2018-09-05,975.05,978.78,964.8,968.44,180628274.0,4200937850200.0,22.730257924398863,29.676872461570213,13.967114797917862,76.12907567709361,77.33240812444173,0.6038018267561664,3.8406748043137107,-3.236872977557544,36.0,11.8,0.020094274885867833,-3,-3,0.65,0,0,1,2,-2,-3,0.019736842105263157,0.0392156862745098,0.551948051948052,0.046052631578947366,0.5328947368421053,0.46710526315789475,-0.005688628562542703,1.0342754518636639,-0.0169782587044284,-0.0060977955963278,0.2780799714834921
2018-09-06,968.37,970.84,957.99,958.19,158924428.0,3392671943160.0,21.07969610861069,31.370203062929427,14.370870078462705,65.98767657759085,75.81977725152828,-2.2732950306695985,2.617880837317049,-4.8911758679866475,47.0,20.2,0.0279125442128102,-4,-4,0.6,0,0,2,3,-3,-4,0.03333333333333333,0.0728476821192053,0.5723684210526315,0.04,0.4866666666666667,0.5133333333333333,0.02061753482522917,1.0311085767568402,-0.0165792817996995,-0.0050506717829282,0.2758772661612046
2018-09-07,955.5,968.9,955.5,968.9,169075540.0,3382944383150.0,19.490299449269592,30.40598684328176,14.90700458511477,67.24945991522699,74.67706827335478,-3.4842470714654796,1.3974552555605433,-4.881702327026023,46.0,28.4,0.02688235227485363,1,-5,0.65,0,0,3,4,-4,1,0.02,0.039735099337748346,0.5263157894736842,0.04,0.5133333333333333,0.4866666666666667,0.007159934525490385,1.0311443729315817,-0.0089776815688181,-0.0028159007748148,0.274677043449906
2018-09-10,969.74,974.59,968.19,970.34,188688028.0,3452970500340.0,22.08186834000189,29.27081244935805,14.8421585657657,67.42444379129559,73.71005167574688,-4.009794879732657,0.31600522850190316,-4.32580010823456,45.0,37.2,0.026002516972094294,2,-6,0.65,1,1,0,0,-5,2,0.01948051948051948,0.04516129032258064,0.5512820512820513,0.025974025974025976,0.4935064935064935,0.5064935064935064,0.008963516242777069,1.0300226531581163,-0.0009867771562111,-0.000550244769265,0.2781531395703986
